5.110000000000000142e+01 2.830958327767150617e+00 1.348821556341846424e-02
5.200000000000000000e+01 2.822948119295090486e+00 1.348821556341846424e-02
5.300000000000000000e+01 2.590265828952819760e+00 1.348821556341846424e-02
5.405000000000000426e+01 2.516532500486395207e+00 1.348821556341846424e-02
5.510000000000000142e+01 2.874683331394144226e+00 1.348821556341846424e-02
5.625000000000000000e+01 2.957450433044522597e+00 1.348821556341846424e-02
5.735000000000000142e+01 2.700294894672102597e+00 1.348821556341846424e-02
5.845000000000000284e+01 3.010281332644296537e+00 1.348821556341846424e-02
5.945000000000000284e+01 3.236315819826451001e+00 1.348821556341846424e-02
6.065000000000000568e+01 3.204938468264751261e+00 1.348821556341846424e-02
6.165000000000000568e+01 3.136361481016545216e+00 1.348821556341846424e-02
6.325000000000000000e+01 2.838463299147635954e+00 1.348821556341846424e-02
6.435000000000000853e+01 2.829378538238641383e+00 1.348821556341846424e-02
6.575000000000000000e+01 3.021172055305916704e+00 1.348821556341846424e-02
6.690000000000000568e+01 3.337042177486210459e+00 1.348821556341846424e-02
6.785000000000000853e+01 3.487821036123057716e+00 1.348821556341846424e-02
6.895000000000000284e+01 3.209869229966796578e+00 1.348821556341846424e-02
6.979999999999999716e+01 3.570277368641275206e+00 1.348821556341846424e-02
7.079999999999999716e+01 3.655020862548867377e+00 1.348821556341846424e-02
7.185000000000000853e+01 3.422611615750496661e+00 1.348821556341846424e-02
7.275000000000000000e+01 3.251618200230918188e+00 1.348821556341846424e-02
7.379999999999999716e+01 3.412189945188447204e+00 1.348821556341846424e-02
7.465000000000000568e+01 3.279004325958781774e+00 1.348821556341846424e-02
7.560000000000000853e+01 3.232815295681098267e+00 1.348821556341846424e-02
7.675000000000000000e+01 3.511573719423302542e+00 1.348821556341846424e-02
7.780000000000001137e+01 3.989495367582124974e+00 1.348821556341846424e-02
7.895000000000000284e+01 4.060791314194198698e+00 1.348821556341846424e-02
8.040000000000000568e+01 4.113836915087556889e+00 1.348821556341846424e-02
8.160000000000000853e+01 4.023463791622451602e+00 1.348821556341846424e-02
8.240000000000000568e+01 3.632945482391159331e+00 1.348821556341846424e-02
8.355000000000001137e+01 4.159344691166461772e+00 1.348821556341846424e-02
8.470000000000000284e+01 3.929176624633948123e+00 1.348821556341846424e-02
8.580000000000001137e+01 4.091261763008732899e+00 1.348821556341846424e-02
8.700000000000000000e+01 3.938760543096629707e+00 1.348821556341846424e-02
8.825000000000000000e+01 4.088145805185304127e+00 1.348821556341846424e-02
8.925000000000000000e+01 3.590172977724832570e+00 1.348821556341846424e-02
9.020000000000000284e+01 3.607219858468618590e+00 1.348821556341846424e-02
9.140000000000000568e+01 3.890483906682355553e+00 1.348821556341846424e-02
9.250000000000000000e+01 4.114354851849465255e+00 1.348821556341846424e-02
9.345000000000000284e+01 4.189975762755811850e+00 1.348821556341846424e-02
9.445000000000000284e+01 4.438740207512864799e+00 1.348821556341846424e-02
9.545000000000000284e+01 4.325740441374207101e+00 1.348821556341846424e-02
9.670000000000000284e+01 3.944173365121674824e+00 1.348821556341846424e-02
9.790000000000000568e+01 3.674048871270215066e+00 1.348821556341846424e-02
9.890000000000000568e+01 3.930383200169957014e+00 1.348821556341846424e-02
9.995000000000000284e+01 3.899705848457225787e+00 1.348821556341846424e-02
1.011000000000000085e+02 3.993252313561032718e+00 1.348821556341846424e-02
1.023500000000000085e+02 3.895316211681683516e+00 1.348821556341846424e-02
1.032500000000000000e+02 4.392991410780682671e+00 1.348821556341846424e-02
1.044000000000000057e+02 4.634631971192224142e+00 1.348821556341846424e-02
1.054000000000000057e+02 4.903100547614157811e+00 1.348821556341846424e-02
1.064000000000000057e+02 5.297208549865996652e+00 1.348821556341846424e-02
1.074000000000000057e+02 5.319226583355810334e+00 1.348821556341846424e-02
1.083000000000000114e+02 4.957511590986546146e+00 1.348821556341846424e-02
1.093500000000000085e+02 4.340332876987777588e+00 1.348821556341846424e-02
1.104000000000000057e+02 3.944233662575011845e+00 1.348821556341846424e-02
1.114500000000000028e+02 3.929722968043732667e+00 1.348821556341846424e-02
1.125500000000000114e+02 4.016837642496747129e+00 1.348821556341846424e-02
1.139500000000000028e+02 4.134070527710738574e+00 1.348821556341846424e-02
1.152000000000000028e+02 4.708805683830326494e+00 1.348821556341846424e-02
1.161000000000000085e+02 4.354953477052906585e+00 1.348821556341846424e-02
1.169500000000000028e+02 4.251031964485229686e+00 1.348821556341846424e-02
1.178000000000000114e+02 4.510740221673145811e+00 1.348821556341846424e-02
1.191500000000000057e+02 4.368745900846919383e+00 1.348821556341846424e-02
1.199500000000000028e+02 4.161857149068710626e+00 1.348821556341846424e-02
1.209000000000000057e+02 3.987632797825969799e+00 1.348821556341846424e-02
1.217500000000000000e+02 4.145138812817435792e+00 1.348821556341846424e-02
1.228500000000000085e+02 4.197254003906386366e+00 1.348821556341846424e-02
1.238500000000000085e+02 3.774529894969729682e+00 1.348821556341846424e-02
1.249000000000000057e+02 3.566630026269073550e+00 1.348821556341846424e-02
1.258000000000000114e+02 3.668539641839034804e+00 1.348821556341846424e-02
1.269000000000000057e+02 3.169772316154352954e+00 1.348821556341846424e-02
1.280999999999999943e+02 3.271575394761168099e+00 1.348821556341846424e-02
1.293000000000000114e+02 3.203391225756775373e+00 1.348821556341846424e-02
1.305500000000000114e+02 3.228219957095562531e+00 1.348821556341846424e-02
1.318000000000000114e+02 3.371081930560915652e+00 1.348821556341846424e-02
1.329500000000000171e+02 3.215099783797808808e+00 1.348821556341846424e-02
1.338000000000000114e+02 2.929125537426493064e+00 1.348821556341846424e-02
1.352000000000000171e+02 2.846471948182860423e+00 1.348821556341846424e-02
1.363499999999999943e+02 2.693334616090772293e+00 1.348821556341846424e-02
1.375000000000000000e+02 2.772705992407685560e+00 1.348821556341846424e-02
1.384500000000000171e+02 2.984739496509881906e+00 1.348821556341846424e-02
1.395000000000000000e+02 2.434079824123777325e+00 1.348821556341846424e-02
1.404000000000000057e+02 2.536238001477801873e+00 1.348821556341846424e-02
1.418499999999999943e+02 2.820836968183522142e+00 1.348821556341846424e-02
1.429000000000000057e+02 2.962558413390965040e+00 1.348821556341846424e-02
1.439500000000000171e+02 2.874295310570829098e+00 1.348821556341846424e-02
1.448499999999999943e+02 2.816047879234488072e+00 1.348821556341846424e-02
1.458499999999999943e+02 2.671931906953115110e+00 1.348821556341846424e-02
1.468000000000000114e+02 2.530894202164814200e+00 1.348821556341846424e-02
1.475999999999999943e+02 2.331099934374672333e+00 1.348821556341846424e-02
