5.110000000000000142e+01 2.908595627481903811e+00 1.585786194634270993e-02
5.225000000000000000e+01 2.775783913510514900e+00 1.585786194634270993e-02
5.345000000000000284e+01 2.552761581057732876e+00 1.585786194634270993e-02
5.445000000000000284e+01 2.555486484723669349e+00 1.585786194634270993e-02
5.535000000000000142e+01 3.112100652799976608e+00 1.585786194634270993e-02
5.620000000000000284e+01 3.053920730261145522e+00 1.585786194634270993e-02
5.730000000000000426e+01 2.691833463096108492e+00 1.585786194634270993e-02
5.845000000000000284e+01 3.159677226395594563e+00 1.585786194634270993e-02
5.960000000000000142e+01 3.346165799581657385e+00 1.585786194634270993e-02
6.050000000000000000e+01 3.329435519256512155e+00 1.585786194634270993e-02
6.150000000000000000e+01 3.257003917064466236e+00 1.585786194634270993e-02
6.280000000000000426e+01 3.023610832830194717e+00 1.585786194634270993e-02
6.385000000000000142e+01 2.821666858165737590e+00 1.585786194634270993e-02
6.495000000000000284e+01 3.057564169096690598e+00 1.585786194634270993e-02
6.604999999999999716e+01 3.170084640128840725e+00 1.585786194634270993e-02
6.710000000000000853e+01 3.540754498640599657e+00 1.585786194634270993e-02
6.810000000000000853e+01 3.682154126784508374e+00 1.585786194634270993e-02
6.895000000000000284e+01 3.322198755640694667e+00 1.585786194634270993e-02
7.004999999999999716e+01 3.740166495279431125e+00 1.585786194634270993e-02
7.145000000000000284e+01 3.754579717283087259e+00 1.585786194634270993e-02
7.250000000000000000e+01 3.510361335011405792e+00 1.585786194634270993e-02
7.390000000000000568e+01 3.534289267597014561e+00 1.585786194634270993e-02
7.475000000000000000e+01 3.492744283252661397e+00 1.585786194634270993e-02
7.565000000000000568e+01 3.320249530342031630e+00 1.585786194634270993e-02
7.654999999999999716e+01 3.658528088002423129e+00 1.585786194634270993e-02
7.775000000000000000e+01 4.273630421595095541e+00 1.585786194634270993e-02
7.905000000000001137e+01 4.279252880708375173e+00 1.585786194634270993e-02
8.030000000000001137e+01 4.388030978687647021e+00 1.585786194634270993e-02
8.120000000000000284e+01 4.418397712791732879e+00 1.585786194634270993e-02
