5.105000000000000426e+01 2.639282400578661925e+00 1.051741571661968244e-02
5.200000000000000000e+01 2.684024719834597228e+00 1.051741571661968244e-02
5.305000000000000426e+01 2.507114206413482815e+00 1.051741571661968244e-02
5.390000000000000568e+01 2.423827865385279612e+00 1.051741571661968244e-02
5.495000000000000284e+01 2.572369420662561801e+00 1.051741571661968244e-02
5.610000000000000142e+01 2.789107100770924497e+00 1.051741571661968244e-02
5.690000000000000568e+01 2.612165728524449726e+00 1.051741571661968244e-02
5.790000000000000568e+01 2.606059591050459812e+00 1.051741571661968244e-02
5.875000000000000000e+01 2.867505183020540027e+00 1.051741571661968244e-02
5.960000000000000142e+01 2.973848196012220946e+00 1.051741571661968244e-02
6.045000000000000284e+01 3.000783216962663591e+00 1.051741571661968244e-02
6.150000000000000000e+01 2.957581486789378378e+00 1.051741571661968244e-02
6.250000000000000000e+01 2.870647037139670843e+00 1.051741571661968244e-02
6.345000000000000284e+01 2.673691252005201857e+00 1.051741571661968244e-02
6.445000000000000284e+01 2.665262984639089616e+00 1.051741571661968244e-02
6.529999999999999716e+01 2.798102140919473513e+00 1.051741571661968244e-02
6.640000000000000568e+01 2.905980149806203450e+00 1.051741571661968244e-02
6.725000000000000000e+01 3.132960276246339770e+00 1.051741571661968244e-02
6.845000000000000284e+01 3.130451825050457604e+00 1.051741571661968244e-02
6.929999999999999716e+01 3.072621515677886439e+00 1.051741571661968244e-02
7.025000000000000000e+01 3.230708459686976841e+00 1.051741571661968244e-02
7.115000000000000568e+01 3.348644269671265494e+00 1.051741571661968244e-02
7.240000000000000568e+01 3.185433591981863266e+00 1.051741571661968244e-02
7.350000000000000000e+01 3.146658243411864397e+00 1.051741571661968244e-02
7.485000000000000853e+01 3.069071862927377214e+00 1.051741571661968244e-02
7.570000000000000284e+01 3.016261095551348248e+00 1.051741571661968244e-02
7.670000000000000284e+01 3.162722239137722990e+00 1.051741571661968244e-02
7.770000000000000284e+01 3.480033973274475834e+00 1.051741571661968244e-02
7.890000000000000568e+01 3.674065853412223248e+00 1.051741571661968244e-02
7.970000000000000284e+01 3.632045298884957418e+00 1.051741571661968244e-02
8.070000000000000284e+01 3.714067909824865676e+00 1.051741571661968244e-02
8.195000000000000284e+01 3.526443143204681885e+00 1.051741571661968244e-02
8.300000000000000000e+01 3.547923274502108537e+00 1.051741571661968244e-02
8.410000000000000853e+01 3.682303480520971117e+00 1.051741571661968244e-02
8.530000000000001137e+01 3.626773238353751427e+00 1.051741571661968244e-02
8.615000000000000568e+01 3.671404374723976627e+00 1.051741571661968244e-02
8.750000000000000000e+01 3.619374420553004512e+00 1.051741571661968244e-02
8.870000000000000284e+01 3.540927445337203938e+00 1.051741571661968244e-02
8.955000000000001137e+01 3.295965954086207628e+00 1.051741571661968244e-02
9.075000000000000000e+01 3.357866142799553089e+00 1.051741571661968244e-02
9.185000000000000853e+01 3.534633625586102390e+00 1.051741571661968244e-02
9.270000000000000284e+01 3.709474118459763048e+00 1.051741571661968244e-02
9.415000000000000568e+01 3.884023168944683579e+00 1.051741571661968244e-02
9.510000000000000853e+01 3.955611067038955486e+00 1.051741571661968244e-02
9.595000000000000284e+01 3.723959474640632816e+00 1.051741571661968244e-02
9.700000000000000000e+01 3.584906616649988109e+00 1.051741571661968244e-02
9.790000000000000568e+01 3.400273822527773326e+00 1.051741571661968244e-02
9.880000000000001137e+01 3.519136011474573333e+00 1.051741571661968244e-02
9.990000000000000568e+01 3.549053407770326629e+00 1.051741571661968244e-02
1.010000000000000000e+02 3.598580526690741799e+00 1.051741571661968244e-02
1.018500000000000085e+02 3.542841919457698108e+00 1.051741571661968244e-02
1.031500000000000057e+02 3.815690110881055475e+00 1.051741571661968244e-02
1.043500000000000085e+02 4.087685696680353864e+00 1.051741571661968244e-02
1.055000000000000000e+02 4.339347738772155516e+00 1.051741571661968244e-02
1.069500000000000028e+02 4.747845355150741575e+00 1.051741571661968244e-02
1.079500000000000028e+02 4.621391612843696706e+00 1.051741571661968244e-02
1.092000000000000028e+02 4.067792835711463439e+00 1.051741571661968244e-02
