   42.2600670       4.13195324       0.00000000    
   42.4600677       4.12292051       0.00000000    
   42.6600685       4.11136198       0.00000000    
   42.8600693       4.09712076       0.00000000    
   43.0600700       4.08058977       0.00000000    
   43.2600670       4.06322289       0.00000000    
   43.4600677       4.04758358       0.00000000    
   43.6600685       4.03680658       0.00000000    
   43.8600693       4.03358698       0.00000000    
   44.0600700       4.03902817       0.00000000    
   44.2600670       4.05177689       0.00000000    
   44.4600677       4.06783199       0.00000000    
   44.6600685       4.08120489       0.00000000    
   44.8600693       4.08532333       0.00000000    
   45.0600700       4.07480192       0.00000000    
   45.2600670       4.04703999       0.00000000    
   45.4600677       4.00311470       0.00000000    
   45.6600685       3.94765854       0.00000000    
   45.8600693       3.88769150       0.00000000    
   46.0600700       3.83075547       0.00000000    
   46.2600670       3.78290081       0.00000000    
   46.4600677       3.74714971       0.00000000    
   46.6600723       3.72290635       0.00000000    
   46.8600693       3.70647287       0.00000000    
   47.0600662       3.69247532       0.00000000    
   47.2600708       3.67569208       0.00000000    
   47.4600677       3.65267706       0.00000000    
   47.6600723       3.62261224       0.00000000    
   47.8600693       3.58715010       0.00000000    
   48.0600662       3.54931235       0.00000000    
   48.2600708       3.51188993       0.00000000    
   48.4600677       3.47593832       0.00000000    
   48.6600723       3.43994570       0.00000000    
   48.8600693       3.40002632       0.00000000    
   49.0600662       3.35111094       0.00000000    
   49.2600708       3.28877020       0.00000000    
   49.4600677       3.21105814       0.00000000    
   49.6600723       3.11971521       0.00000000    
   49.8600693       3.02031469       0.00000000    
   50.0600662       2.92118740       0.00000000    
   50.2600708       2.83146381       0.00000000    
   50.4600677       2.75877118       0.00000000    
   50.6600723       2.70730114       0.00000000    
   50.8600693       2.67683268       0.00000000    
   51.0600662       2.66298199       0.00000000    
   51.2600708       2.65858173       0.00000000    
   51.4600677       2.65573835       0.00000000    
   51.6600723       2.64792061       0.00000000    
   51.8600693       2.63146305       0.00000000    
   52.0600662       2.60607433       0.00000000    
   52.2600708       2.57429862       0.00000000    
   52.4600677       2.54021192       0.00000000    
   52.6600723       2.50786161       0.00000000    
   52.8600693       2.48001981       0.00000000    
   53.0600662       2.45764375       0.00000000    
   53.2600708       2.44018006       0.00000000    
   53.4600677       2.42650890       0.00000000    
   53.6600723       2.41609335       0.00000000    
   53.8600693       2.40984249       0.00000000    
   54.0600662       2.41027761       0.00000000    
   54.2600708       2.42088723       0.00000000    
   54.4600677       2.44483185       0.00000000    
   54.6600723       2.48344684       0.00000000    
   54.8600693       2.53506255       0.00000000    
   55.0600662       2.59463096       0.00000000    
   55.2600708       2.65434957       0.00000000    
