   51.0499992       2.63928246       1.05174156E-02   1.05174156E-02           0
   52.0000000       2.68402481       1.05174156E-02   1.05174156E-02           0
   53.0499992       2.50711417       1.05174156E-02   1.05174156E-02           0
   53.9000015       2.42382789       1.05174156E-02   1.05174156E-02           0
   54.9500008       2.57236934       1.05174156E-02   1.05174156E-02           0
   56.0999985       2.78910708       1.05174156E-02   1.05174156E-02           0
   56.9000015       2.61216569       1.05174156E-02   1.05174156E-02           0
   57.9000015       2.60605955       1.05174156E-02   1.05174156E-02           0
   58.7500000       2.86750507       1.05174156E-02   1.05174156E-02           0
   59.5999985       2.97384810       1.05174156E-02   1.05174156E-02           0
   60.4500008       3.00078321       1.05174156E-02   1.05174156E-02           0
   61.5000000       2.95758152       1.05174156E-02   1.05174156E-02           0
   62.5000000       2.87064695       1.05174156E-02   1.05174156E-02           0
   63.4500008       2.67369127       1.05174156E-02   1.05174156E-02           0
   64.4499969       2.66526294       1.05174156E-02   1.05174156E-02           0
   65.3000031       2.79810214       1.05174156E-02   1.05174156E-02           0
   66.4000015       2.90598011       1.05174156E-02   1.05174156E-02           0
   67.2500000       3.13296032       1.05174156E-02   1.05174156E-02           0
   68.4499969       3.13045192       1.05174156E-02   1.05174156E-02           0
   69.3000031       3.07262158       1.05174156E-02   1.05174156E-02           0
   70.2500000       3.23070836       1.05174156E-02   1.05174156E-02           0
   71.1500015       3.34864426       1.05174156E-02   1.05174156E-02           0
   72.4000015       3.18543363       1.05174156E-02   1.05174156E-02           0
   73.5000000       3.14665818       1.05174156E-02   1.05174156E-02           0
   74.8499985       3.06907177       1.05174156E-02   1.05174156E-02           0
   75.6999969       3.01626110       1.05174156E-02   1.05174156E-02           0
   76.6999969       3.16272235       1.05174156E-02   1.05174156E-02           0
   77.6999969       3.48003387       1.05174156E-02   1.05174156E-02           0
   78.9000015       3.67406583       1.05174156E-02   1.05174156E-02           0
   79.6999969       3.63204527       1.05174156E-02   1.05174156E-02           0
   80.6999969       3.71406794       1.05174156E-02   1.05174156E-02           0
   81.9499969       3.52644324       1.05174156E-02   1.05174156E-02           0
   83.0000000       3.54792333       1.05174156E-02   1.05174156E-02           0
   84.0999985       3.68230343       1.05174156E-02   1.05174156E-02           0
   85.3000031       3.62677336       1.05174156E-02   1.05174156E-02           0
   86.1500015       3.67140436       1.05174156E-02   1.05174156E-02           0
   87.5000000       3.61937451       1.05174156E-02   1.05174156E-02           0
