   42.2600670       5.07569695       0.00000000    
   42.4600677       5.05575228       0.00000000    
   42.6600685       5.03177929       0.00000000    
   42.8600693       5.00297642       0.00000000    
   43.0600700       4.97132397       0.00000000    
   43.2600670       4.94195080       0.00000000    
   43.4600677       4.92195225       0.00000000    
   43.6600685       4.91795206       0.00000000    
   43.8600693       4.93320608       0.00000000    
   44.0600700       4.96536779       0.00000000    
   44.2600670       5.00587273       0.00000000    
   44.4600677       5.04141951       0.00000000    
   44.6600685       5.05728054       0.00000000    
   44.8600693       5.04152536       0.00000000    
   45.0600700       4.98879910       0.00000000    
   45.2600670       4.90238857       0.00000000    
   45.4600677       4.79376173       0.00000000    
   45.6600685       4.67964125       0.00000000    
   45.8600693       4.57739592       0.00000000    
   46.0600700       4.50020742       0.00000000    
   46.2600670       4.45352173       0.00000000    
   46.4600677       4.43390942       0.00000000    
   46.6600723       4.43068171       0.00000000    
   46.8600693       4.42968035       0.00000000    
   47.0600662       4.41796732       0.00000000    
   47.2600708       4.38779974       0.00000000    
   47.4600677       4.33861208       0.00000000    
   47.6600723       4.27631569       0.00000000    
   47.8600693       4.21029472       0.00000000    
   48.0600662       4.14914989       0.00000000    
   48.2600708       4.09679937       0.00000000    
   48.4600677       4.05035114       0.00000000    
   48.6600723       4.00058746       0.00000000    
   48.8600693       3.93498850       0.00000000    
   49.0600662       3.84229565       0.00000000    
   49.2600708       3.71707153       0.00000000    
   49.4600677       3.56267071       0.00000000    
   49.6600723       3.39146614       0.00000000    
   49.8600693       3.22222185       0.00000000    
   50.0600662       3.07522249       0.00000000    
   50.2600708       2.96679163       0.00000000    
   50.4600677       2.90479994       0.00000000    
   50.6600723       2.88662148       0.00000000    
   50.8600693       2.90013313       0.00000000    
   51.0600662       2.92740631       0.00000000    
   51.2600708       2.94986701       0.00000000    
   51.4600677       2.95332026       0.00000000    
   51.6600723       2.93129706       0.00000000    
   51.8600693       2.88581610       0.00000000    
   52.0600662       2.82551146       0.00000000    
   52.2600708       2.76196861       0.00000000    
   52.4600677       2.70562291       0.00000000    
   52.6600723       2.66263819       0.00000000    
   52.8600693       2.63379145       0.00000000    
   53.0600662       2.61555815       0.00000000    
   53.2600708       2.60285306       0.00000000    
   53.4600677       2.59225750       0.00000000    
   53.6600723       2.58440804       0.00000000    
   53.8600693       2.58457637       0.00000000    
   54.0600662       2.60110831       0.00000000    
   54.2600708       2.64221287       0.00000000    
   54.4600677       2.71220183       0.00000000    
   54.6600723       2.80856180       0.00000000    
   54.8600693       2.92094564       0.00000000    
   55.0600662       3.03267574       0.00000000    
   55.2600708       3.12438893       0.00000000    
   55.4600677       3.17888832       0.00000000    
   55.6600723       3.18573737       0.00000000    
   55.8600693       3.14425564       0.00000000    
   56.0600662       3.06400609       0.00000000    
   56.2600708       2.96264720       0.00000000    
   56.4600677       2.86178279       0.00000000    
   56.6600723       2.78197336       0.00000000    
   56.8600693       2.73833227       0.00000000    
   57.0600662       2.73778701       0.00000000    
   57.2600708       2.77860689       0.00000000    
   57.4600677       2.85204697       0.00000000    
   57.6600723       2.94542551       0.00000000    
   57.8600693       3.04555154       0.00000000    
   58.0600662       3.14154983       0.00000000    
   58.2600708       3.22637033       0.00000000    
   58.4600677       3.29684973       0.00000000    
   58.6600723       3.35265732       0.00000000    
   58.8600693       3.39475513       0.00000000    
   59.0600662       3.42409277       0.00000000    
   59.2600708       3.44100761       0.00000000    
   59.4600677       3.44546342       0.00000000    
   59.6600723       3.43788028       0.00000000    
   59.8600693       3.42004681       0.00000000    
   60.0600662       3.39559937       0.00000000    
   60.2600708       3.36971068       0.00000000    
   60.4600677       3.34797859       0.00000000    
   60.6600723       3.33481860       0.00000000    
   60.8600693       3.33191442       0.00000000    
   61.0600662       3.33729982       0.00000000    
   61.2600708       3.34547019       0.00000000    
   61.4600677       3.34859419       0.00000000    
   61.6600723       3.33855176       0.00000000    
   61.8600693       3.30922937       0.00000000    
   62.0600662       3.25839901       0.00000000    
   62.2600708       3.18864918       0.00000000    
   62.4600677       3.10708094       0.00000000    
   62.6600723       3.02382565       0.00000000    
   62.8600693       2.94983959       0.00000000    
   63.0600662       2.89451385       0.00000000    
   63.2600708       2.86377382       0.00000000    
   63.4600677       2.85906982       0.00000000    
   63.6600723       2.87748337       0.00000000    
   63.8600693       2.91279459       0.00000000    
   64.0600662       2.95719290       0.00000000    
   64.2600708       3.00311422       0.00000000    
   64.4600677       3.04480100       0.00000000    
   64.6600723       3.07924938       0.00000000    
   64.8600693       3.10643125       0.00000000    
   65.0600662       3.12887073       0.00000000    
   65.2600708       3.15076184       0.00000000    
   65.4600677       3.17688036       0.00000000    
   65.6600723       3.21151853       0.00000000    
   65.8600693       3.25758338       0.00000000    
   66.0600662       3.31597400       0.00000000    
   66.2600708       3.38524008       0.00000000    
   66.4600677       3.46156144       0.00000000    
   66.6600723       3.53906918       0.00000000    
   66.8600693       3.61049199       0.00000000    
   67.0600662       3.66816926       0.00000000    
   67.2600708       3.70529532       0.00000000    
   67.4600677       3.71729088       0.00000000    
   67.6600723       3.70301342       0.00000000    
   67.8600693       3.66553855       0.00000000    
   68.0600662       3.61222291       0.00000000    
   68.2600708       3.55391216       0.00000000    
   68.4600677       3.50330257       0.00000000    
   68.6600723       3.47268343       0.00000000    
   68.8600693       3.47151041       0.00000000    
   69.0600662       3.50430512       0.00000000    
   69.2600708       3.56941199       0.00000000    
   69.4600677       3.65893650       0.00000000    
   69.6600723       3.76001501       0.00000000    
   69.8600693       3.85713339       0.00000000    
   70.0600662       3.93511057       0.00000000    
   70.2600708       3.98202705       0.00000000    
   70.4600677       3.99149156       0.00000000    
   70.6600723       3.96373630       0.00000000    
   70.8600693       3.90528584       0.00000000    
   71.0600662       3.82733250       0.00000000    
   71.2600708       3.74321485       0.00000000    
   71.4600677       3.66562819       0.00000000    
   71.6600723       3.60419059       0.00000000    
   71.8600693       3.56394124       0.00000000    
   72.0600662       3.54500294       0.00000000    
   72.2600708       3.54339361       0.00000000    
   72.4600677       3.55264902       0.00000000    
   72.6600723       3.56575513       0.00000000    
   72.8600693       3.57684207       0.00000000    
   73.0600662       3.58224773       0.00000000    
   73.2600708       3.58073568       0.00000000    
   73.4600677       3.57299304       0.00000000    
   73.6600723       3.56066871       0.00000000    
   73.8600693       3.54539371       0.00000000    
   74.0600662       3.52813339       0.00000000    
   74.2600708       3.50909829       0.00000000    
   74.4600677       3.48820186       0.00000000    
   74.6600723       3.46583724       0.00000000    
   74.8600693       3.44364262       0.00000000    
   75.0600662       3.42489338       0.00000000    
   75.2600708       3.41431260       0.00000000    
   75.4600677       3.41728377       0.00000000    
   75.6600723       3.43866777       0.00000000    
   75.8600693       3.48158097       0.00000000    
   76.0600662       3.54651523       0.00000000    
   76.2600708       3.63106656       0.00000000    
   76.4600677       3.73035359       0.00000000    
   76.6600723       3.83799815       0.00000000    
   76.8600693       3.94728780       0.00000000    
   77.0600662       4.05224943       0.00000000    
   77.2600708       4.14823675       0.00000000    
