   42.2600670       4.65902281       0.00000000    
   42.4600677       4.64311504       0.00000000    
   42.6600685       4.62435198       0.00000000    
   42.8600693       4.60212994       0.00000000    
   43.0600700       4.57741308       0.00000000    
   43.2600670       4.55330420       0.00000000    
   43.4600677       4.53459120       0.00000000    
   43.6600685       4.52631044       0.00000000    
   43.8600693       4.53175449       0.00000000    
   44.0600700       4.55065298       0.00000000    
   44.2600670       4.57827139       0.00000000    
   44.4600677       4.60591698       0.00000000    
   44.6600685       4.62286663       0.00000000    
   44.8600693       4.61924219       0.00000000    
   45.0600700       4.58894968       0.00000000    
   45.2600670       4.53173733       0.00000000    
   45.4600677       4.45362377       0.00000000    
   45.6600685       4.36548805       0.00000000    
   45.8600693       4.28016567       0.00000000    
   46.0600700       4.20893240       0.00000000    
   46.2600670       4.15846968       0.00000000    
   46.4600677       4.12925196       0.00000000    
   46.6600723       4.11585665       0.00000000    
   46.8600693       4.10906076       0.00000000    
   47.0600662       4.09899569       0.00000000    
   47.2600708       4.07828188       0.00000000    
   47.4600677       4.04411030       0.00000000    
   47.6600723       3.99856663       0.00000000    
   47.8600693       3.94716787       0.00000000    
   48.0600662       3.89615035       0.00000000    
   48.2600708       3.84953451       0.00000000    
   48.4600677       3.80704927       0.00000000    
   48.6600723       3.76371026       0.00000000    
   48.8600693       3.71128058       0.00000000    
   49.0600662       3.64115691       0.00000000    
   49.2600708       3.54772139       0.00000000    
   49.4600677       3.43100834       0.00000000    
   49.6600723       3.29768872       0.00000000    
   49.8600693       3.16000915       0.00000000    
   50.0600662       3.03284931       0.00000000    
   50.2600708       2.92986059       0.00000000    
   50.4600677       2.85980129       0.00000000    
   50.6600723       2.82424188       0.00000000    
   50.8600693       2.81732416       0.00000000    
   51.0600662       2.82762384       0.00000000    
   51.2600708       2.84148860       0.00000000    
   51.4600677       2.84680128       0.00000000    
   51.6600723       2.83600426       0.00000000    
   51.8600693       2.80752468       0.00000000    
   52.0600662       2.76527977       0.00000000    
   52.2600708       2.71660447       0.00000000    
   52.4600677       2.66941595       0.00000000    
   52.6600723       2.62963343       0.00000000    
   52.8600693       2.59973168       0.00000000    
   53.0600662       2.57881308       0.00000000    
   53.2600708       2.56405759       0.00000000    
   53.4600677       2.55287600       0.00000000    
   53.6600723       2.54485798       0.00000000    
   53.8600693       2.54270744       0.00000000    
   54.0600662       2.55171776       0.00000000    
